atlasId,atlasName,cohortId,name
159,2005,159,2005
160,2006,160,2006
161,2007,161,2007
162,2008,162,2008
163,2009,163,2009
164,2010,164,2010
165,2011,165,2011
166,2012,166,2012
167,2013,167,2013
168,2014,168,2014
169,2015,169,2015
170,2016,170,2016
171,2017,171,2017
172,2018,172,2018
173,2019,173,2019
174,2020,174,2020
175,All_2005,175,All_2005
176,All_2006,176,All_2006
177,All_2007,177,All_2007
178,All_2008,178,All_2008
179,All_2009,179,All_2009
180,All_2010,180,All_2010
181,All_2011,181,All_2011
182,All_2012,182,All_2012
183,All_2013,183,All_2013
184,All_2014,184,All_2014
185,All_2015,185,All_2015
186,All_2016,186,All_2016
187,All_2017,187,All_2017
188,All_2018,188,All_2018
189,All_2019,189,All_2019
190,All_2020,190,All_2020
